Food,Proteins (g),Carbs (g), Sugar (g),Fats (g)
adhirasam,3.2,45.6,20.5,12.5
aloo_gobi,2.4,15.7,2,5.2
aloo_matar,3.1,23.5,2,4
aloo_methi,3,21.4,1.7,4
aloo_shimla_mirch,2.6,17.3,2.4,3.5
aloo_tikki,2.3,28.9,1.5,6.2
anarsa,1.9,29.8,10,8.5
ariselu,2,32,12,7
bandar_laddu,3.5,55.1,20.3,15.8
basundi,4.1,19.4,18.5,8.2
bhatura,5.2,48.7,2.6,12.3
bhindi_masala,2.1,11.3,3.2,4.5
biryani,9,61,3.4,16.5
boondi,3.4,56.7,12.2,18.1
butter_chicken,23,16.5,7,14.3
chak_hao_kheer,1.5,32,14,4.8
cham_cham,3.7,45.5,20.5,11
chana_masala,8,27.8,5,6
chapati,3.6,30,0.4,1.2
chhena_kheeri,5.2,34.3,14.1,6.5
chicken_razala,25,11.4,2.5,12.6
chicken_tikka,26.3,4.8,1.1,4.8
chicken_tikka_masala,20.1,10.9,4,12.4
chikki,5.3,42.1,20.3,9.5
daal_baati_churma,8,48.9,4.1,13
daal_puri,6.5,45.5,3.3,12.7
dal_makhani,9.4,31.8,4.9,9.6
dal_tadka,8.1,27.2,3.4,5.2
dharwad_pedha,5,38,18.5,7.5
doodhpak,6.2,38.1,15.3,8.6
double_ka_meetha,3.1,45.5,20,10.2
dum_aloo,4,32,4.5,8
gajar_ka_halwa,2.3,30.1,15.7,8.5
gavvalu,3.6,35.8,10,9.8
ghevar,4,58.5,20.2,17.2
gulab_jamun,4.1,61.2,27.1,14.6
imarti,3.4,59.7,25.5,18.2
jalebi,3.1,58.9,22,17.3
kachori,5,45.2,8,12.4
kadai_paneer,16,18.5,4.2,12
kadhi_pakoda,6.2,35.4,6.1,10.5
kajjikaya,4.5,43.7,18.2,10.4
kakinada_khaja,4,52.4,15.6,17.5
kalakand,7,48.3,23.4,11
karela_bharta,2.2,11.5,4.5,3.1
kofta,7.5,18,5,12.2
kuzhi_paniyaram,3.5,40,2,9
lassi,3,13,11.5,4
ledikeni,3,45,20,11
litti_chokha,8.5,47,3.5,11.2
lyangcha,2.5,35,14.3,7.4
maach_jhol,22.4,6.3,1.1,5.9
makki_di_roti_sarson_da_saag,8,32.5,2.1,10
malapua,4.5,55.8,22.4,16.3
misi_roti,7.2,40.9,2.5,8.7
misti_doi,4.5,32.3,16.5,6.2
modak,3.8,34.1,10.3,8.4
mysore_pak,5.2,44.5,18.6,14.3
naan,5,40.5,2.1,8
navrattan_korma,7.6,24.8,6.7,11.8
palak_paneer,14.5,9.1,3,15.7
paneer_butter_masala,16.3,14.2,4.9,22.4
phirni,4,28.7,14,6.5
pithe,4.2,35.3,16.8,9.4
poha,2.5,29.6,2.4,5.1
poornalu,3.8,42.5,8.9,10.3
pootharekulu,3.1,38.2,12.5,8.9
qubani_ka_meetha,2.2,44.1,22,7.8
rabri,6.1,35.4,14,12.4
ras_malai,5.2,32,18.6,8.2
rasgulla,3.8,54.1,21.5,5.1
sandesh,6,38.6,17,6.7
shankarpali,4,45,12.5,8
sheer_korma,5.6,28,20,10.5
sheera,4.2,32.6,14.3,9.4
shrikhand,7.1,19.8,16,12.5
sohan_halwa,5,36.3,14,15.6
sohan_papdi,4.8,39,15.2,13
sutar_feni,2.5,48,20,18.5
unni_appam,3.6,38.2,15,9
